Search Key,Name,Category ID,Price List Version,Price
5074-CODENOR,MILANESA TERNERA CAJA HOST (44uds),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3211-CODENOR,BROCHETA DE POLLO 36X100 Maheso,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1010127,BROCHETA BAMBU GOLF 105mm 25 de 200uds( pack 5),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
SUPREMA MONTADA,SUPREMA MONTADA SPRAY KEN 500G,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
22542-hadock,BOCATIN PICOLO (70uds),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
SALSA TEX MEX-QUICK,SALSA TEX MEX,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1535158,DETERGENTE TEX A BLANCO/COLOR 20KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
22515,TAPA TARRINA 10 CL. 125 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
80,BOLLITO BRIOCHE(30-35 GRS),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3022*,MANTEQUILLA KAIKU 250GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
8940,KETCHUP HEINZ EXT.CONTROL 570GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
183505806,TOALLITA DESINFECTANTE 1000 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
13012-VERDU,MELON TROCEADO pack 1KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
13004,PI�A TROZOS 1KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3299.02,MORA GRANO FINI 250uds,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
686.04,COCKTAIL VIP KELIA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
99119-KAIKU,L.KAIKU EST HOSTELERIA 1.5L,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4433-cope,"CHOCOLATINA NESTLE, CAJA 100 UDS 20gr",52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
LUBINA NACIONAL 200/300,LUBINA NACIONAL 200/300,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3801.31,FRESA HARIBO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3801.09,CHISPA COLA SUPER HARIBO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
890.03,BOLSAS PAPEL 14+5*41,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4615-COPE,SERVILLETAS 40X40 VAINILLA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2862,"KELER 18, BRL 50L",52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
157702,SERVILLETAS ELEGANCE 40*40 AMARILLAS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
116708,SERVILLETAS ELEGANCE 40*40 VERDE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
116706,SERVILLETAS ELEGANCE 40*40 ROSAS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
718419,SERVILLETAS 40*40 VERDE PQ 200UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
116709,SERVILLETAS ELEGANCE 40*40 GRIS PQ/40UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
165338,NATA AGRIA TARRINA 500GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
178062,ACEITE OLIVA MONODOSIS CJ/240 UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
925249,MUESLI FRUTA KELLOGG�S 1.5KG/BL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NACHO TRIANGULO-MAKRO,NACHO TOTO TRIANGULO BL/500GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
YOGUR NATURAL CUBO-MAKRO,YOGUR NATURAL CUBO 3.5KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
TORTILLA TRIGO-MAKRO,TORTILLA TRIGO 25 CM CJ/20 UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
TARTA HOJALDRE-FRILAC,TARTA HOJALDRE BANDA 750GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NATA ACIDA COOKARTE,NATA ACIDA BOTE 2KG (CREMA AGRIA),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10340B SALSA PARA POKE COOKARTE,SALSA PARA POKE BOTE 250 ML,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1206*,CEPILLO MOQUETA PICOTEX,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
M354,MAYONESA CJ/ 252*12GR MONODOSIS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
M355,KETCHUP CJ 252*12GR MONODOSIS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CERDO AGRIDULCE-QUICK COOKARTE,CERDO AGRIDULCE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
RIBS MIEL Y MOSTAZA-QUICK COOKARTE,RIBS MIEL Y MOSTAZA AUTOCLAVE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CLISE IMPRESION,NO USAR CLISE IMPRESION,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CAJA PIZZA COOKARTE 27*27,CAJA PIZZA 27*27*40MM,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
201-,PALMERAS ENVUELTAS 1.3 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
180710411,"PILLA PIZZA/CREPS 2 PESTA�AS 13X18X2,5 500UD",52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17118VPH,VASO PLASTICO 250CL HAB. 1000 VASOS/CJ,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1234-COPE,ATUN ACEITE BACHI,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2450-COPE,LACA INSECTICIDA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9098-cope,ARANDANO FRESCO BANDEJA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
8814-COPE,CUCHARA DE MADERA 16cm BETIK,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CEREALES KELLOGS CHOCO KRISPIS 35 GR,CEREALES KELLOGS CHOCO KRISPIS 35 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
613-COPE,CERVEZA HEINEKEN 0.33cl,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9391-COPE,HIERBABUENA FRESCA MANOJOS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10611-COPE,MARTINI SIN ALCOHOL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
9175-COPE,REMOLACHA COCIDA PAQUETE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
95801-COPE,ENSALADA MEZCLUM 500gr,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
TORTILLITA CAMARON,TORTILLITA CAMARON 50 GR (12x10 UDS),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
MAHONESA-FRILAC,MAHONESA MONODOSIS 198X10ML HELLMANN�S,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2212.04,FRESA MORADA SALVAJE FINI,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3040NB,MANTEL 30X40 NEWTEX COLOR (500 UDS),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4285*,HONEST COFFEE LEC PET 24 C 12,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6043,PAPEL MICAL ALUM. 30M*29CM,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
VASITO GELATERIA 175ML(50UD),VASITO GELATERIA 175ML(50UD),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
TRAMEZZINO CAMPI DORATI 6X1KG CAF.,TRAMEZZINO CAMPI DORATI 6X1KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
ROLLO FILM DUPLO,ROLLO FILM DUPLO 15X45 TRIPLE CARA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
156643,BROCHETAS 19 CM BOLSA 100 UDS.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
51044,SALSA UNAGI KMF 1.8l,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
156580,GUANTES HORECA LATEX TG 100 UDS.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
156579,GUANTES HORECA LATEX TALLA MEDIANA 100 uds,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
146757,VASO LITRONA HORECA BOLSA 25 UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
800774,JUGO CARNE BROVRIL KNORR BOTE 500 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
135192,PAPEL ALUMINIO MAKRO PORFESIONAL 29 CM 300 m,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
107613,SAL MALDON CUBO1.4kg,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
36429,PEREJIL HOJA MAKRO CHEF BOTE 100 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
178529,ACEITE GIRASIL KOIPESOL BIDON 5L,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
012-JOMER,PERA ERCOLINI,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
SAUVIGNON,SAUVIGNON BLANC VEND SELECC LA GRANADILLA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
VERDEJO VEND SELECC,VERDEJO VEND SELECC LA GRANADILLA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
VERDEJO,VERDEJO LA GRANADILLA,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
11165-VERDU,FRESA 500 GR/PACK,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CAJA PIZZA COOKARTE,CAJA PIZZA 26*26,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NO USAR-CLISES IMPRESION*5,NO USAR-CLISES IMPRESION BOMAPE*5,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
NO USAR-CLISES IMPRESION*3,NO USAR-CLISES IMPRESIO BOMAPE*3,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
67570,ESPARRAGO VERDE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
116391,MAIZ MICRO POPITAS (3x100gr),52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1190.09,COCA COLA 6X2 LITROS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
178.04,MANTECADOS IGNACIO VIDAURRE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
2301 SORET,NO USAR- PALET BLANCO EUROPEO 80X120,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1617*,PEREJIL ONENA 65 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1607,SALSA BARBACOA PRIMA 1800 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
GTOS SOC Y ADMON,GTOS SOCIETARIOS Y ADMON,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17687,CACAHUETE FRITO MIEL LATA 250 G EAGLE,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
4402,CHOCOLATINA NESTLE PQ 24 UD 20 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
20689,BAYETA MICROFIBRA ANTIBACTERIAS COLORES PACK-4,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10608 COPE,MARTINI SIN ALCOHOL 75 CL.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1678 ARROZ COOKARTE,ARROZ GRANO LARGO PQ1KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
91019,VIRUTAS DE NARANJA MC 500 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
26869,CALABACIN MALLA 2 KG MC,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
3837 SALSA GUACAMOLE COOKARTE,SALSA GUACAMOLE BOTE 2 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
163111,ARROZ REDONDO CLASICO SOS BOLSA 5 KG,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
120877,SALSA BALSAMICA FRUTOS DEL BOSQUE 600 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
19831 PICATOSTES COOKARTE,PICATOSTES FRITOS BPTE 100GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
17774 SALSA CURRY COOKARTE,SALSA CURRY BOTE 225GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1453,SESMA IPA BOT. 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1124,GOLDEN DRAAK BREWMASTER WHISKY BOT. 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC0289,ST. BERNARDUS ABT BOTELLA 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC0266,SAMUEL SMITH IMPERIAL STOUT BOT 35 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC0362,WESTMALLE TRIPLE BOTELLA 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC0110,FLYING DOG SNAKE DOG IPA LATA 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1454,SESMA TRIPEL BOT. 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1435,SESMA AMBER ALE BOT. 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1436,SESMA HELLES BOT. 33 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1507,SESMA COBEER19 DDH WITBIER LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1506,SESMA DDH IMPERIAL IPA LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1504,SESMA SESSION IPA LEMON DROP LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1456,SESMA BLACK IPA LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1505,SESMA WEST COAST IPA LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1455,SESMA BANANA SPLIT LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC1425,SESMA DIPA LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BC0140,SESMA KISS THE GRIL LATA 44 CL,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6251 COPE,QUESO GORGONZOLA GU�A 150 GR.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
5739 COPE,LAVAVAJILLAS MANUAL FAIRY 5L.,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
20743,MANTEL IND.45X32 TEFLON GREEN LINE P-12,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1806,PAN DE AGUA 650GR 8 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
277061,"ASSURE POWDER 2,4 KG",52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
159888,ESPARRAGO PUNTA BLANCA 8/10 LT 1.500GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
211351,TALLO 40 UDS BERLYS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
58001,ATUN NATURAL BOLSA-VERDUNAVAR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
99,BANDEJA CARTON TAKE AWAY CATERING,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CARPACCIO DE TERNERA 15 X 70 GR,CARPACCIO DE TERNERA 15 X 70 GR,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
20140ABE,BAYETA MICROF LISA 40X45 UNIFAC,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6582,VASO PLAST PLA 250ML GREEN 50UD COMPOST,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
1010256,CUCHARA MADERA 160MM BETIK 100 UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
23091,NO USAR-PALET BLANCO 800*120 SORET,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
80884,TENEDOR SUPREMINOX MESA 0645E 12U,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
90727,CUCHILLO CHULETERO M/PLAST 3 UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
15540*,ZUMO NARANJA DON SIMON BRICK LITRO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
6304,LEJIA MICAL 2L,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
83681 CUCHARILLA MADERA CD 100 UD,CUCHARILLA MADERA CD 100 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BOPAME *5 COOKARTE,BOLSA AMERICANA 26*14*43,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
BOPAME *3 COOKARTE,BOLSA AMERICANA 18*11*34,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CAJA HAMBURGUESA 150 COOKARTE,CAJA HAMBURGUESA 150*160*75MM 450 UD/CJ,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
ENSALADERA +TAPA COOKARTE,ENSALADERA+TAPA PET 1100ML 250UD/CJ,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10151319-4048,CROISANT CHE EXPRESS MANTEQ. 64 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10186908-4044,BIZCOCHO DE LA ABUELA 54 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10150594-4014,ENSAIMADA MINI BLACK LABEL 283 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10150839-4052,MINI NAPO CHOCHO EXPRESS 368 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10150950-4113,PALMIER PETIT VITALCEREALES 306 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10150529-4158,CROISSANT MINI MANTEQUILLA 280 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10170346-4106,MINI FLAUTA 80 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
10149036-4008,ARTIS MINI ARLEQUIN 160 UD,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
48315,HELADO GOURMET TARTA NATA CHOCO,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
CHAMPU5,SOBRE CHAMPU CJ/500UDS,52DBC3E9A82C47F2B6298CBC3E12DA67,FDE536FE9D8C4B068C32CD6C3650B6B8 ,"25,24"
